Category 1,Category 2,Category 3,Table Name,Custom Name
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[0][2][1],Basic Ignition Angle VVL 0 Intake 2 Exhaust 1
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[0][2][2],Basic Ignition Angle VVL 0 Intake 2 Exhaust 2
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][0][0],Basic Ignition Angle VVL 1 Intake 0 Exhaust 0
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][0][1],Basic Ignition Angle VVL 1 Intake 0 Exhaust 1
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][0][2],Basic Ignition Angle VVL 1 Intake 0 Exhaust 2
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][1][0],Basic Ignition Angle VVL 1 Intake 1 Exhaust 0
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][1][1],Basic Ignition Angle VVL 1 Intake 1 Exhaust 1
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][1][2],Basic Ignition Angle VVL 1 Intake 1 Exhaust 2
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][2][0],Basic Ignition Angle VVL 1 Intake 2 Exhaust 0
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][2][1],Basic Ignition Angle VVL 1 Intake 2 Exhaust 1
Spark,Base - Port Flap High,,ip_iga_bas_ivvt_vvl_port_h[1][2][2],Basic Ignition Angle VVL 1 Intake 2 Exhaust 2
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][0][0],Basic Ignition Angle VVL 0 Intake 0 Exhaust 0
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][0][1],Basic Ignition Angle VVL 0 Intake 0 Exhaust 1
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][0][2],Basic Ignition Angle VVL 0 Intake 0 Exhaust 2
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][1][0],Basic Ignition Angle VVL 0 Intake 1 Exhaust 0
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][1][1],Basic Ignition Angle VVL 0 Intake 1 Exhaust 1
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][1][2],Basic Ignition Angle VVL 0 Intake 1 Exhaust 2
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][2][0],Basic Ignition Angle VVL 0 Intake 2 Exhaust 0
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][2][1],Basic Ignition Angle VVL 0 Intake 2 Exhaust 1
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[0][2][2],Basic Ignition Angle VVL 0 Intake 2 Exhaust 2
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][0][0],Basic Ignition Angle VVL 1 Intake 0 Exhaust 0
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][0][1],Basic Ignition Angle VVL 1 Intake 0 Exhaust 1
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][0][2],Basic Ignition Angle VVL 1 Intake 0 Exhaust 2
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][1][0],Basic Ignition Angle VVL 1 Intake 1 Exhaust 0
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][1][1],Basic Ignition Angle VVL 1 Intake 1 Exhaust 1
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][1][2],Basic Ignition Angle VVL 1 Intake 1 Exhaust 2
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][2][0],Basic Ignition Angle VVL 1 Intake 2 Exhaust 0
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][2][1],Basic Ignition Angle VVL 1 Intake 2 Exhaust 1
Spark,Base - Port Flap Low,,ip_iga_bas_ivvt_vvl_port_l[1][2][2],Basic Ignition Angle VVL 1 Intake 2 Exhaust 2
Spark,Dwell,,c_td_tol,
Spark,Dwell,,ip_td,
Spark,Dwell,,ip_td_h,
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][0][0],MBT Ignition Angle VVL 0 Intake 0 Exhaust 0
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][0][1],MBT Ignition Angle VVL 0 Intake 0 Exhaust 1
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][0][2],MBT Ignition Angle VVL 0 Intake 0 Exhaust 2
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][1][0],MBT Ignition Angle VVL 0 Intake 1 Exhaust 0
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][1][1],MBT Ignition Angle VVL 0 Intake 1 Exhaust 1
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][1][2],MBT Ignition Angle VVL 0 Intake 1 Exhaust 2
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][2][0],MBT Ignition Angle VVL 0 Intake 2 Exhaust 0
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][2][1],MBT Ignition Angle VVL 0 Intake 2 Exhaust 1
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[0][2][2],MBT Ignition Angle VVL 0 Intake 2 Exhaust 2
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][0][0],MBT Ignition Angle VVL 1 Intake 0 Exhaust 0
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][0][1],MBT Ignition Angle VVL 1 Intake 0 Exhaust 1
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][0][2],MBT Ignition Angle VVL 1 Intake 0 Exhaust 2
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][1][0],MBT Ignition Angle VVL 1 Intake 1 Exhaust 0
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][1][1],MBT Ignition Angle VVL 1 Intake 1 Exhaust 1
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][1][2],MBT Ignition Angle VVL 1 Intake 1 Exhaust 2
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][2][0],MBT Ignition Angle VVL 1 Intake 2 Exhaust 0
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][2][1],MBT Ignition Angle VVL 1 Intake 2 Exhaust 1
Spark,MBT - Port Flap High,,ip_iga_ref_ivvt_vvl_port_h[1][2][2],MBT Ignition Angle VVL 1 Intake 2 Exhaust 2
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][0][0],MBT Ignition Angle VVL 0 Intake 0 Exhaust 0
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][0][1],MBT Ignition Angle VVL 0 Intake 0 Exhaust 1
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][0][2],MBT Ignition Angle VVL 0 Intake 0 Exhaust 2
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][1][0],MBT Ignition Angle VVL 0 Intake 1 Exhaust 0
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][1][1],MBT Ignition Angle VVL 0 Intake 1 Exhaust 1
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][1][2],MBT Ignition Angle VVL 0 Intake 1 Exhaust 2
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][2][0],MBT Ignition Angle VVL 0 Intake 2 Exhaust 0
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][2][1],MBT Ignition Angle VVL 0 Intake 2 Exhaust 1
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[0][2][2],MBT Ignition Angle VVL 0 Intake 2 Exhaust 2
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][0][0],MBT Ignition Angle VVL 1 Intake 0 Exhaust 0
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][0][1],MBT Ignition Angle VVL 1 Intake 0 Exhaust 1
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][0][2],MBT Ignition Angle VVL 1 Intake 0 Exhaust 2
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][1][0],MBT Ignition Angle VVL 1 Intake 1 Exhaust 0
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][1][1],MBT Ignition Angle VVL 1 Intake 1 Exhaust 1
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][1][2],MBT Ignition Angle VVL 1 Intake 1 Exhaust 2
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][2][0],MBT Ignition Angle VVL 1 Intake 2 Exhaust 0
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][2][1],MBT Ignition Angle VVL 1 Intake 2 Exhaust 1
Spark,MBT - Port Flap Low,,ip_iga_ref_ivvt_vvl_port_l[1][2][2],MBT Ignition Angle VVL 1 Intake 2 Exhaust 2
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][0],Minimum Spark Bank 0 VVL 0 CMB 0
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][1],Minimum Spark Bank 0 VVL 0 CMB 1
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][2],Minimum Spark Bank 0 VVL 0 CMB 2
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][3],Minimum Spark Bank 0 VVL 0 CMB 3
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][4],Minimum Spark Bank 0 VVL 0 CMB 4
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][5],Minimum Spark Bank 0 VVL 0 CMB 5
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][6],Minimum Spark Bank 0 VVL 0 CMB 6
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][0][7],Minimum Spark Bank 0 VVL 0 CMB 7
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][0],Minimum Spark Bank 0 VVL 1 CMB 0
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][1],Minimum Spark Bank 0 VVL 1 CMB 1
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][2],Minimum Spark Bank 0 VVL 1 CMB 2
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][3],Minimum Spark Bank 0 VVL 1 CMB 3
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][4],Minimum Spark Bank 0 VVL 1 CMB 4
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][5],Minimum Spark Bank 0 VVL 1 CMB 5
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][6],Minimum Spark Bank 0 VVL 1 CMB 6
Spark,Minimum - Port Flap High,,ip_iga_min_bas_cbk_sel_port_h[0][1][7],Minimum Spark Bank 0 VVL 1 CMB 7
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][0],Minimum Spark Bank 0 VVL 0 CMB 0
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][1],Minimum Spark Bank 0 VVL 0 CMB 1
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][2],Minimum Spark Bank 0 VVL 0 CMB 2
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][3],Minimum Spark Bank 0 VVL 0 CMB 3
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][4],Minimum Spark Bank 0 VVL 0 CMB 4
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][5],Minimum Spark Bank 0 VVL 0 CMB 5
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][6],Minimum Spark Bank 0 VVL 0 CMB 6
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][0][7],Minimum Spark Bank 0 VVL 0 CMB 7
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][0],Minimum Spark Bank 0 VVL 1 CMB 0
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][1],Minimum Spark Bank 0 VVL 1 CMB 1
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][2],Minimum Spark Bank 0 VVL 1 CMB 2
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][3],Minimum Spark Bank 0 VVL 1 CMB 3
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][4],Minimum Spark Bank 0 VVL 1 CMB 4
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][5],Minimum Spark Bank 0 VVL 1 CMB 5
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][6],Minimum Spark Bank 0 VVL 1 CMB 6
Spark,Minimum - Port Flap Low,,ip_iga_min_bas_cbk_sel_port_l[0][1][7],Minimum Spark Bank 0 VVL 1 CMB 7
Spark,,,c_iga_as,
Spark,,,c_iga_as_cyl[0],
Spark,,,c_iga_as_cyl[1],
Spark,,,c_iga_as_cyl[2],
Spark,,,c_iga_as_cyl[3],
Spark,,,DATA_ThmMng.CoTE_tHdCtlSp_agIgRedAvrg_T_VW,
Spark,,,ip_eff_iga,
Spark,,,ip_iga_bas_cmb_mod_cor[0],
Spark,,,ip_iga_bas_cmb_mod_cor[1],
Spark,,,ip_iga_bas_cmb_mod_cor[2],
Spark,,,ip_iga_bas_cmb_mod_cor[3],
Spark,,,ip_iga_bas_cmb_mod_cor[4],
Spark,,,ip_iga_bas_cmb_mod_cor[5],
Spark,,,ip_iga_bas_cmb_mod_cor[6],
Spark,,,ip_iga_bas_cmb_mod_cor[7],
Spark,,,ip_iga_bas_temp_n_32,
Spark,,,ip_iga_bas_temp_neg_fac,
Spark,,,ip_iga_bas_temp_pos_fac,
Spark,,,ip_iga_bas_temp_tco_cor,
Spark,,,ip_iga_bas_temp_tco_neg_fac,
Spark,,,ip_iga_bas_temp_tco_pos_fac,
Spark,,,ip_iga_dif_tq_req_vvl_cam_h[0][0][0],
Spark,,,ip_iga_dif_tq_req_vvl_cam_l[0][0][0],
Spark,,,ip_iga_ref_cmb_mod_cor[0],
Spark,,,ip_iga_ref_cmb_mod_cor[1],
Spark,,,ip_iga_ref_cmb_mod_cor[2],
Spark,,,ip_iga_ref_cmb_mod_cor[3],
Spark,,,ip_iga_ref_cmb_mod_cor[4],
Spark,,,ip_iga_ref_cmb_mod_cor[5],
Spark,,,ip_iga_ref_cmb_mod_cor[6],
Spark,,,ip_iga_ref_cmb_mod_cor[7],
Spark,,,ip_iga_ref_temp_n_32,
Spark,,,ip_iga_ref_temp_neg_fac,
Spark,,,ip_iga_ref_temp_pos_fac,
Spark,,,ip_iga_ref_temp_tco_cor,
Spark,,,ip_lamb_iga_afl,
Speed Limiter,,,c_vs_cus_tol,
Speed Limiter,,,c_vs_cus_tol_max_vvsl,
Speed Limiter,,,c_vs_cus_tol_min_vvsl,
Speed Limiter,,,c_vs_max,
Speed Limiter,,,c_vs_min_fl,
Speed Limiter,,,c_vs_thd_min_dct,
Speed Limiter,,,c_vs_tol,
Speed Limiter,,,c_vs_tol_icl_mon,
Speed Limiter,,,c_vs_tol_max_vvsl,
Speed Limiter,,,c_vs_tol_min_vvsl,
Speed Limiter,,,DATA_EngNDispOptm.NDispOptm_tiFil_v_T_VW,
Speed Limiter,,,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2Lvl1,
Speed Limiter,,,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2Lvl2,
Speed Limiter,,,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2Lvl3,
Speed Limiter,,,DATA_LMVLim.LMVLim_vMax_vLim_C_VW.VehSpdl2NotAcv,
System,,,c_diam_whl,
System,,,DATA_StrtStopSwt.StrtStopSwt_stDftMod_C_VW,
System,,,DATA_ThmMng.CoTE_tHdCtlSp_M_VW,
System,,,DATA_ThmMng.CoTE_tHdCtlSp_v_T_VW,
System,,,lc_pvs_bls_bts_plaus_ena,
System,,,DATA_EngTOptm.EngTOptm_tDispNrm_T_VW,
System,Fans,,DATA_Fans.Fans_rInDem_bLnchCtlAcv_M_VW,
System,Fans,,DATA_Fans.Fans_rInDem_bNorm_M_VW,
System,Fans,,DATA_Fans.Fans_rInDem_bSpt_M_VW,
System,Fans,,DATA_Fans.Fans_rInDem_bSpt_M_VW,
Torque,,,c_fac_tq_can,
Torque,,,c_fac_tqi_pow_max_min,
Torque,,,ip_fac_tam_vs_cor,
Torque Management,Pre Ignition,,ip_fac_tqi_pow_lim_pi,
Torque Management,Transmission,,c_t_max_gb_nctl_ramp,
Torque Management,Transmission,,c_t_max_gear_hld_at_sdwn,
Torque Management,Transmission,,c_t_max_gear_hld_at_sup,
Torque Management,Transmission,,c_tq_ofs_gb_nctl_bol,
Torque Management,Transmission,,c_tq_ofs_gb_nctl_tol_slow,
Torque Management,Transmission,,clf_conf_gb_nctl[1],
Torque Management,Transmission,,clf_conf_gb_nctl[2],
Torque Management,Transmission,,clf_conf_gb_nctl[3],
Torque Management,Transmission,,id_eff_scc_sp_min,
Torque Management,Transmission,,id_eff_scc_sp_min_spt,
Torque Management,Transmission,,ip_iga_add_min_gs_req,
Torque Management,Transmission,,ip_iga_add_min_gs_req_spt,
Torque Management,Transmission,,ip_ki_gb_nctl_driv_slow,
Torque Management,Transmission,,ip_kp_gb_nctl_driv_fast,
Torque Management,Transmission,,ip_kp_gb_nctl_driv_slow,
Torque Management,Turbocharger,,c_n_tcha_max,
Torque Management,Turbocharger,,c_n_tcha_max_sp,
Torque Management,Turbocharger,,c_tia_thr_tcha_max,
Torque Management,Turbocharger,,c_tia_thr_tcha_max_sp,
Torque Management,Turbocharger,,c_tqi_min_tcha_prot,
Torque Management,,,c_tq_pow_max_bas_fil_rst,
Torque Management,,,c_tq_sp_ini_mon,
Torque Management,,,c_tqi_pow_max_req_clu_dft,
Torque Management,,,c_tqi_req_fast_max_put_ad[0],
Torque Management,,,c_tqi_req_fast_max_put_ad[1],
Torque Management,,,c_tqi_req_fast_max_put_ad[2],
Torque Management,,,c_tqi_req_fast_max_put_ad[3],
Torque Management,,,c_tqi_req_lim_pas,
Torque Management,,,c_tqi_tia_thr_tcha_max_min,
Torque Management,,,DATA_EngNDispOptm.NDispOptm_facDownShiftCor_tqEfc_M_VW,
Torque Management,,,DATA_EngNDispOptm.NDispOptm_facDownShiftCor_tqIntv_M_VW,
Torque Management,,,DATA_EngNDispOptm.NDispOptm_nOptmGrdDownShift_tqEngEfc_M_VW,
Torque Management,,,DATA_EngNDispOptm.NDispOptm_nOptmGrdDownShift_tqIntv_M_VW,
Torque Management,,,DATA_GEARADV.Eng_tqIdRed_M_VW,
Torque Management,,,DATA_GEARADV.Eng_tqMaxClu_T_VW,
Torque Management,,,ip_fac_amp_n_cor[0],
Torque Management,,,ip_fac_amp_n_cor[1],
Torque Management,,,ip_fac_amp_n_cor[2],
Torque Management,,,ip_fac_amp_n_cor[3],
Torque Management,,,ip_fac_amp_n_cor[4],
Torque Management,,,ip_fac_amp_posn_sp_bpa_rgl,
Torque Management,,,ip_fac_pow_max_tia_thr[0],
Torque Management,,,ip_fac_pow_max_toil,
Torque Management,,,ip_fac_tia_n_cor[0],
Torque Management,,,ip_fac_tia_n_cor[1],
Torque Management,,,ip_fac_tia_n_cor[2],
Torque Management,,,ip_fac_tia_n_cor[3],
Torque Management,,,ip_fac_tia_n_cor[4],
Torque Management,,,ip_fac_toil_tco_cor,
Torque Management,,,ip_fac_tqi_pow_max_tco_acc_cor[0],
Torque Management,,,ip_fac_tqi_pow_max_tco_acc_cor[1],
Torque Management,,,ip_fac_tqi_pow_max_tco_acc_cor[2],
Torque Management,,,ip_fac_tqi_pow_max_tco_acc_cor[3],
Torque Management,,,ip_fac_tqi_pow_max_tco_acc_cor[4],
Torque Management,,,ip_fac_tqi_pow_max_tco_hot_am[0],
Torque Management,,,ip_fac_tqi_pow_max_tco_hot_am[1],
Torque Management,,,ip_fac_tqi_pow_max_tco_hot_am[2],
Torque Management,,,ip_fac_tqi_pow_max_tco_hot_am[3],
Torque Management,,,ip_fac_tqi_pow_max_tco_hot_am[4],
Torque Management,,,ip_tq_add_is_bol,
Torque Management,,,ip_tq_add_is_bol_afu,
Torque Management,,,ip_tq_add_is_bol_ast,
Torque Management,,,ip_tq_add_is_bol_ofs_cor,
Torque Management,,,ip_tq_dif_max_mon,
Torque Management,,,ip_tq_lgrd_pow_max_req_clu_dec,
Torque Management,,,ip_tq_lgrd_pow_max_req_clu_inc,
Torque Management,,,ip_tq_lim_gb_prot_max_at,
Torque Management,,,ip_tq_lim_gb_prot_max_cvt,
Torque Management,,,ip_tq_lim_gb_prot_max_dct,
Torque Management,,,ip_tq_lim_gb_prot_max_mt,
Torque Management,,,ip_tq_lim_gb_prot_max_mt_4wd,
Torque Management,,,ip_tq_pow_max_drof_mt,
Torque Management,,,ip_tq_pow_max_drof_mt_4wd,
Torque Management,,,ip_tqi_av_max_mis,
Torque Management,,,ip_tqi_pow_max_bas,
Torque Management,,,ip_tqi_ref_max_mon,
Torque Management,,,ip_tqi_ref_max_sel_mon[0],
Torque Management,,,ip_tqi_ref_sel_mon[0],
Torque Management,,,ip_tqi_ref_sel_mon[1],
Torque Management,,,ip_tqi_teg_max_tur_min,
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[0][0][0],Airflow to Torque VVL 0 Intake 0 Exhaust 0
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[0][0][1],Airflow to Torque VVL 0 Intake 0 Exhaust 1
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[0][1][0],Airflow to Torque VVL 0 Intake 1 Exhaust 0
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[0][1][1],Airflow to Torque VVL 0 Intake 1 Exhaust 1
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[0][2][0],Airflow to Torque VVL 0 Intake 2 Exhaust 0
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[0][2][1],Airflow to Torque VVL 0 Intake 2 Exhaust 1
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[1][0][0],Airflow to Torque VVL 1 Intake 0 Exhaust 0
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[1][0][1],Airflow to Torque VVL 1 Intake 0 Exhaust 1
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[1][1][0],Airflow to Torque VVL 1 Intake 1 Exhaust 0
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[1][1][1],Airflow to Torque VVL 1 Intake 1 Exhaust 1
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[1][2][0],Airflow to Torque VVL 1 Intake 2 Exhaust 0
Torque Model,Airflow to Torque - Port Flap High,,ip_tqi_ref_n_m_air_vvl_cam_h[1][2][1],Airflow to Torque VVL 1 Intake 2 Exhaust 1
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[0][0][0],Airflow to Torque VVL 0 Intake 0 Exhaust 0
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[0][0][1],Airflow to Torque VVL 0 Intake 0 Exhaust 1
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[0][1][0],Airflow to Torque VVL 0 Intake 1 Exhaust 0
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[0][1][1],Airflow to Torque VVL 0 Intake 1 Exhaust 1
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[0][2][0],Airflow to Torque VVL 0 Intake 2 Exhaust 0
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[0][2][1],Airflow to Torque VVL 0 Intake 2 Exhaust 1
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[1][0][0],Airflow to Torque VVL 1 Intake 0 Exhaust 0
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[1][0][1],Airflow to Torque VVL 1 Intake 0 Exhaust 1
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[1][1][0],Airflow to Torque VVL 1 Intake 1 Exhaust 0
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[1][1][1],Airflow to Torque VVL 1 Intake 1 Exhaust 1
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[1][2][0],Airflow to Torque VVL 1 Intake 2 Exhaust 0
Torque Model,Airflow to Torque - Port Flap Low,,ip_tqi_ref_n_m_air_vvl_cam_l[1][2][1],Airflow to Torque VVL 1 Intake 2 Exhaust 1
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[0][0][0],Torque to Airflow VVL 0 Intake 0 Exhaust 0
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[0][0][1],Torque to Airflow VVL 0 Intake 0 Exhaust 1
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[0][1][0],Torque to Airflow VVL 0 Intake 1 Exhaust 0
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[0][1][1],Torque to Airflow VVL 0 Intake 1 Exhaust 1
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[0][2][0],Torque to Airflow VVL 0 Intake 2 Exhaust 0
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[0][2][1],Torque to Airflow VVL 0 Intake 2 Exhaust 1
Torque Model,Torque to Airflow - Port Flap High,,ip_maf_stk_sp_vvl_cam_h[1][0][0],Torque to Airflow VVL 1 Intake 0 Exhaust 0
